Player,AvgRating,GamesCount,OpeningDiversity,Aggressiveness,Platform
Samuel He,2334.5833333333335,12,2.210253577620973,0.5,Lichess
"Sanal, Vahap",2392.8125,16,2.252728336819822,0.625,Lichess
Sandpacer,2426.9615384615386,104,3.110983599326029,0.4807692307692308,Lichess
"Sanikidze, Tornike",2669.2432432432433,407,4.190991651992816,0.5085995085995086,Lichess
Sansa92,2420.2608695652175,92,3.6552073075080402,0.32608695652173914,Lichess
"Santagati, Alessandro",2373.8867924528304,53,2.788819975358203,0.5094339622641509,Lichess
Santiago Beltrán Rueda,2480.314935064935,308,3.6659439897817374,0.36688311688311687,Lichess
Santiago Quiñones,2415.153846153846,104,4.0023053625294756,0.3557692307692308,Lichess
Santiago Rodríguez,2426.4285714285716,49,2.391906031127725,0.7142857142857143,Lichess
Saparmyrat,2548.915789473684,95,3.6633278698481826,0.4631578947368421,Lichess
"Sapunov, Evgeny",2606.133676092545,389,3.5319321189085975,0.32390745501285345,Lichess
"Saraci, Nderim",2660.873076923077,260,3.733075208380509,0.48846153846153845,Lichess
Sargis Manukyan,2390.0,45,3.234257551550866,0.35555555555555557,Lichess
"Saric, Ante",2578.76,75,2.9999794488159006,0.49333333333333335,Lichess
"Saric, Ivan",2794.7305502846298,527,4.143568454038215,0.34724857685009486,Lichess
"Sariego Figueredo, Wilfredo",2466.9430241051864,1369,1.9939083663725734,0.8173849525200877,Lichess
Sasageyo,2509.448275862069,145,3.5774882721453083,0.31724137931034485,Lichess
Satscho,2423.368715083799,537,4.114063757399423,0.5381750465549349,Lichess
"Satyapragyan, Swayangsu",2483.3783783783783,74,3.3303314939156152,0.33783783783783783,Lichess
"Savchenko, Boris",2517.764705882353,17,2.670119889806817,0.4117647058823529,Lichess
"Saya, Ethan",2412.7637540453075,309,3.3883361991182466,0.511326860841424,Lichess
Saymone,2443.75,12,2.253857589601352,0.6666666666666666,Lichess
"Schekachikhin, Maksim",2533.7408163265304,490,4.014598968061572,0.3224489795918367,Lichess
Schemato,2357.6315789473683,38,2.425994358033933,0.07894736842105263,Lichess
"Schippers, Maurice",2528.1377245508984,501,3.8354301468176297,0.4471057884231537,Lichess
"Schitco, Ivan",2558.003021148036,331,4.079322376475734,0.3595166163141994,Lichess
"Schmakel, Sam",2501.6161616161617,99,2.9338133970757876,0.7171717171717171,Lichess
"Schnaider, Ilan",2296.7272727272725,44,3.149886513632545,0.38636363636363635,Lichess
"Schuh, Dirk",2507.939603106126,1159,3.360204572681966,0.41242450388265744,Lichess
"Schut, Han",2270.3636363636365,11,1.9722469794234416,0.7272727272727273,Lichess
Sebastian Sanchez Lizcano,2524.2204545454547,440,3.819316428156721,0.32727272727272727,Lichess
"Sebenik, Matej",2540.134887593672,1201,4.843176971810882,0.4079933388842631,Lichess
"Sedlak, Nikola",2554.682926829268,41,2.719008627193328,0.24390243902439024,Lichess
"Segarra, Randy",2507.29945799458,738,4.204186361866482,0.470189701897019,Lichess
Semen Grebeniuk,2446.3958333333335,144,3.318940337417594,0.5208333333333334,Lichess
Seppo,2496.954248366013,459,3.5399842466792,0.355119825708061,Lichess
SerGo055,2428.3333333333335,12,2.484906649788001,0.4166666666666667,Lichess
Sergey Matsenko,2651.418181818182,55,2.7204344418219266,0.36363636363636365,Lichess
Sergey_Kasparov,2595.5256797583083,662,3.387742616997972,0.3972809667673716,Lichess
Serog1sPerog1s,2436.31884057971,207,2.9862458300013652,0.33816425120772947,Lichess
"Servat, Roberto",2507.3215507411633,2631,4.155486565848652,0.4283542379323451,Lichess
"Setyaki, Azarya Jodi",2504.0826446280994,121,3.3599888982691746,0.5371900826446281,Lichess
SevanB,2497.363157894737,570,3.929860523005754,0.37894736842105264,Lichess
"Sevdimaliyev, Urfan",2377.7272727272725,55,2.810483675125073,0.5454545454545454,Lichess
"Sevgi, Volkan",2556.5597826086955,184,3.115039544993545,0.5489130434782609,Lichess
"Sevostianov, Pavel",2367.6129032258063,31,3.0871950491506843,0.4838709677419355,Lichess
"Sevostianov, Vladimir",2387.6112084063047,571,4.45888239941452,0.46409807355516636,Lichess
"Sezdbekov, Ruslan",2489.9411764705883,34,2.7596247523594246,0.4117647058823529,Lichess
"Shagbazyan, Taron",2636.5811320754715,265,4.145638903441101,0.37358490566037733,Lichess
"Shahinyan, David",2573.6363636363635,11,1.9722469794234416,0.5454545454545454,Lichess
ShahxaibKhan,2300.1486988847582,269,3.700950877225752,0.3754646840148699,Lichess
Shakhzod Vakhidov,2362.049689440994,161,3.0947743282884588,0.22981366459627328,Lichess
Shalamberidze,2456.9333333333334,210,3.737819059405313,0.36666666666666664,Lichess
"Shamatava, Ana",2429.4615384615386,13,2.351673301904631,0.6153846153846154,Lichess
"Shankovskyi, Andrii",2462.6456953642382,302,3.251339234040614,0.5165562913907285,Lichess
Shant7777777,2656.6532258064517,124,3.937601517726776,0.4274193548387097,Lichess
Shaolin_Master,2572.769230769231,13,2.458311329683084,0.46153846153846156,Lichess
"Sharafiev, Azat",2385.3125,16,2.772588722239781,0.3125,Lichess
"Sharankov, Grigory",2464.021739130435,138,3.3697143209819127,0.2608695652173913,Lichess
Shawn Martinez,2337.0416666666665,48,2.4236955304738257,0.4583333333333333,Lichess
"Shchukin, Dmitry",2506.1572398190046,6188,3.3909236187775234,0.6380090497737556,Lichess
ShcufNaiRolf,2409.048387096774,62,3.640704096802401,0.5161290322580645,Lichess
Shelev Oberoi,2376.5263157894738,19,1.5561838212305419,0.631578947368421,Lichess
"Shevchenko, Danylo",2399.721886336155,827,2.6525864828943746,0.5272067714631197,Lichess
"Shevchenko, Kirill",2709.6011904761904,168,3.8149381820034813,0.4880952380952381,Lichess
"Shevelev, Dmitri",2393.0,17,1.7233917060220525,0.29411764705882354,Lichess
"Shimanov, Aleksandr",2713.669902912621,309,4.280786957108513,0.3592233009708738,Lichess
"Shirazi, Kamran",2457.3345588235293,272,2.8330694983525855,0.48161764705882354,Lichess
"Shkapenko, Pavel",2596.655982905983,468,2.427586451575766,0.4807692307692308,Lichess
"Shoker, Samy",2539.5272727272727,110,3.191233256887089,0.22727272727272727,Lichess
Shtemb22,2566.317073170732,41,3.2212783901516566,0.5121951219512195,Lichess
"Shuvalova, Polina",2463.698630136986,73,3.5020229207202016,0.3698630136986301,Lichess
Shyam Sundar,2602.408866995074,203,4.148366872233589,0.3842364532019704,Lichess
"Shymanskyi, Oleksandr",2427.613300492611,406,1.1465275930212515,0.8448275862068966,Lichess
Sidhant Mohapatra,2491.313432835821,67,3.512643580636942,0.3582089552238806,Lichess
"Sielecki, Christof",2495.8338028169014,355,3.9027719585070866,0.38309859154929576,Lichess
Sigma_Tauri,2683.77397260274,146,3.2665412376342986,0.4726027397260274,Lichess
"Silich, Yahor",2400.8217821782177,101,3.1590430734023025,0.45544554455445546,Lichess
"Silva Lucena, Cristian",2431.3216783216785,143,3.719156275638179,0.5034965034965035,Lichess
"Silva, Luca",2412.020618556701,97,3.679104689720693,0.28865979381443296,Lichess
Silvio Andrés Llorens,2380.085195530726,716,3.37400703222038,0.2946927374301676,Lichess
Simon Ansell,2454.0823529411764,85,2.8604146116344036,0.25882352941176473,Lichess
"Simonian, Hrair",2599.465909090909,88,2.8803558364777007,0.4090909090909091,Lichess
"Singh, Arvinder Preet",2333.204379562044,137,3.628740980854261,0.5401459854014599,Lichess
"Siniauski, Artsiom",2353.3684210526317,19,2.7255503958317213,0.3684210526315789,Lichess
"Sirosh, Ilja",2478.4958519463944,1567,4.579702429556809,0.34077855775366944,Lichess
"Sjugirov, Sanan",2611.3333333333335,21,2.5575077390756227,0.38095238095238093,Lichess
"Skliarov, Viktor",2538.7361111111113,72,2.7324068207607497,0.4305555555555556,Lichess
"Skrondal, Inge Sandstad",2396.6428571428573,140,3.4985949873588105,0.3357142857142857,Lichess
Skuran,2368.8275862068967,58,3.1877999896109985,0.13793103448275862,Lichess
Slaviša Milanović,2469.5142857142855,35,2.9681239800897954,0.37142857142857144,Lichess
Slea,2469.2083333333335,312,3.4785887371805546,0.5128205128205128,Lichess
"Slizhevsky, Alexander",2460.462365591398,372,3.9579658998180087,0.5403225806451613,Lichess
SmoothAsAHedgehog,2610.9206349206347,567,3.597444048001605,0.30864197530864196,Lichess
Sokol1488,2382.5384615384614,13,1.9251211907908181,0.5384615384615384,Lichess
"Sokolov, Andrei",2582.116138763198,663,4.253745011693996,0.33182503770739064,Lichess
"Solano Cuya, Bryan",2473.072796934866,261,3.5050424355594894,0.4521072796934866,Lichess
"Solberg, Joachim",2442.064935064935,77,3.4358004261364803,0.5974025974025974,Lichess
"Solodovnichenko, Yuri",2569.842105263158,190,3.6733296882874504,0.5473684210526316,Lichess
"Solonar, Stefan",2403.214285714286,14,1.8288411561741995,0.2857142857142857,Lichess
Som2310,2644.5461847389556,249,3.8622713460845297,0.4859437751004016,Lichess
SomeMightSay,2548.9166666666665,12,2.210253577620973,0.5833333333333334,Lichess
Someone African,2491.698475811796,1509,4.79420857862959,0.4234592445328032,Lichess
"Sorensen, Hampus",2439.0731707317073,82,3.6118053809302095,0.47560975609756095,Lichess
"Soukup, Jiri",2364.6901408450703,71,3.6038586778983257,0.4788732394366197,Lichess
"Souleidis, Georgios",2433.609756097561,41,2.372920180382557,0.5121951219512195,Lichess
"Soysal, Serkan",2581.4607843137255,510,4.070757421814579,0.396078431372549,Lichess
"Spata, German",2463.564417177914,163,3.7234536407473704,0.4233128834355828,Lichess
"Spichkin, Alexander",2294.6383363471973,1106,2.0415146717313832,0.6708860759493671,Lichess
Spinaltap,2549.0334586466165,2660,4.849707452142764,0.4018796992481203,Lichess
"Spitzl, Vinzent",2439.112359550562,89,3.2740854077936965,0.5842696629213483,Lichess
Spongebobispro,2400.6153846153848,13,2.458311329683084,0.38461538461538464,Lichess
"Srbis, Jurica",2539.4471264367817,3480,4.2853474897547486,0.45517241379310347,Lichess
Sreyas2008,2287.3125,16,2.3933121229745242,0.75,Lichess
Srihari L R,2365.695652173913,23,2.362439688679286,0.4782608695652174,Lichess
Srinath Rao SV,2566.1428571428573,21,2.441660565330433,0.5714285714285714,Lichess
"Stalmach, Richard",2323.936507936508,63,3.0759772266715344,0.47619047619047616,Lichess
Stamatis Kourkoulos,2427.146153846154,260,3.4808327615539993,0.6307692307692307,Lichess
StanislavNovikov,2554.233009708738,103,3.5731464497857406,0.46601941747572817,Lichess
"Starozhilov, Leonid",2558.550724637681,69,3.418819603227223,0.37681159420289856,Lichess
Stefan Mladenović,2414.0,10,1.0888999753452235,0.0,Lichess
Stein55,2444.9109589041095,730,4.906872319354928,0.4123287671232877,Lichess
"Stelmaszyk, Nico",2401.9021739130435,184,2.8360950774735247,0.7010869565217391,Lichess
Stephen Adams,2437.564499484004,969,3.8395503742460857,0.3993808049535604,Lichess
Steven Rojas,2419.96835443038,158,3.8644217329638066,0.4430379746835443,Lichess
Stewartgranger,2323.6666666666665,27,2.8782885341845934,0.2222222222222222,Lichess
Stoichess,2575.740740740741,81,3.3692557751916046,0.5802469135802469,Lichess
"Storme, Isak",2425.7631578947367,38,3.3092532847243072,0.39473684210526316,Lichess
Stradivari17,2471.990099009901,101,3.602184892540135,0.45544554455445546,Lichess
Strelok2222,2452.98273381295,695,3.652888147232922,0.46474820143884893,Lichess
"Strikovic, Aleksa",2642.8440065681443,3045,3.1915858411740614,0.2922824302134647,Lichess
"Sturt, Raven",2482.459203036053,527,4.582274771407073,0.4497153700189753,Lichess
"Sukovic, Andrej",2367.5833333333335,24,2.5568271679009458,0.5416666666666666,Lichess
"Sulashvili, Malkhaz",2545.9007633587785,131,3.3949596442595826,0.22900763358778625,Lichess
Sultanjr,2450.568093385214,514,3.6432348270234094,0.41245136186770426,Lichess
SummitSchoolOfChess,2447.6666666666665,21,2.598605177997306,0.5238095238095238,Lichess
Sunny_night,2569.939393939394,33,1.8482824522842367,0.696969696969697,Lichess
SuperJesus88,2470.9523809523807,42,3.2506549196355685,0.4523809523809524,Lichess
Super_FM,2386.5618279569894,372,3.2352677401802907,0.4946236559139785,Lichess
Surena,2426.2021276595747,94,2.8201156677064168,0.6276595744680851,Lichess
Susanto Megaranto Garcho,2537.5106382978724,47,3.1609962531102953,0.2978723404255319,Lichess
"Svane, Frederik",2507.1317829457366,258,4.2006762221817056,0.4108527131782946,Lichess
"Svane, Rasmus",2689.4925595238096,672,4.368064111395973,0.41517857142857145,Lichess
SwamiChaturanga,2410.0,58,3.2997559935115084,0.3103448275862069,Lichess
Swetlove,2549.448598130841,428,3.6671515252781917,0.26635514018691586,Lichess
"Sychev, Klementy",2691.4745762711864,59,3.0489907340338362,0.3898305084745763,Lichess
"Sydoryka, Vladyslav",2438.0393700787404,127,2.6518774911451453,0.07086614173228346,Lichess
"Syrov, Arkadi",2389.681818181818,176,3.91542031491606,0.4659090909090909,Lichess
SzparuMen,2418.7873134328356,268,4.313234525434655,0.43656716417910446,Lichess
Sérgio Cabila,2369.4583333333335,72,3.8615536014258045,0.4583333333333333,Lichess
THE_PLAYER2,2477.5137614678897,109,3.0600189386784633,0.42201834862385323,Lichess
TacticalMaster,2497.8928571428573,112,3.548394718853844,0.42857142857142855,Lichess
Tactigol,2395.279069767442,43,3.1322166023164413,0.46511627906976744,Lichess
Tadeáš Baláček,2455.639439906651,857,4.235358993512995,0.3162193698949825,Lichess
"Taher, Yoseph Theolifus",2578.6470588235293,34,3.194778025818136,0.4411764705882353,Lichess
Taipei101,2422.5641025641025,39,3.027742402623468,0.46153846153846156,Lichess
Talibov Shiroghlan,2576.7073170731705,41,3.2905908338414553,0.3170731707317073,Lichess
TalsApprentice,2471.28125,64,3.5011616159842327,0.234375,Lichess
Talu Mircea,2465.095238095238,84,3.509519064499007,0.5119047619047619,Lichess
Tanaz_Azali,2267.909090909091,11,1.9722469794234416,0.18181818181818182,Lichess
Tarik Selbes,2375.563025210084,119,3.9204179453664643,0.48739495798319327,Lichess
"Tay, Junior",2446.2960969044416,743,3.302146345837547,0.5275908479138627,Lichess
"Tekeyev, Zaur",2620.6451923076925,1040,4.632361855376338,0.4307692307692308,Lichess
"Ter-Saakian, Grigorii",2423.3970588235293,68,2.7144737612778744,0.4117647058823529,Lichess
"Ter-Sahakyan, Samvel",2613.516129032258,31,3.0871950491506843,0.3548387096774194,Lichess
"Terletsky, Oleg",2385.843137254902,51,2.819688849547802,0.27450980392156865,Lichess
"Tesic, Dragan",2414.4166666666665,36,3.1163249828002093,0.4166666666666667,Lichess
The Sunshine,2395.612188365651,361,3.6819307911343855,0.45706371191135736,Lichess
TheBB99,2419.9579831932774,119,3.52042522331434,0.4957983193277311,Lichess
TheCableBox,2472.8846153846152,78,3.0664848806059952,0.44871794871794873,Lichess
TheHeadCoach,2448.9166666666665,12,2.253857589601352,0.25,Lichess
TheRussianStudent,2396.5,32,3.0161674104571174,0.5625,Lichess
The_Machine04,2322.714285714286,28,1.3491669592852673,0.6428571428571429,Lichess
ThierryBaudet,2427.8563535911603,181,4.408546941393196,0.425414364640884,Lichess
Thorbjørn Bromann,2444.7432712215323,483,2.116722447298505,0.42857142857142855,Lichess
"Thorfinnsson, Bjorn",2450.057142857143,35,1.531502601706064,0.8,Lichess
Ti-Ga,2467.8920863309354,834,3.8748858979316023,0.4460431654676259,Lichess
TiBreizh,2431.2087912087914,91,3.634633399163267,0.45054945054945056,Lichess
Tien Nguyen,2441.6153846153848,13,1.4105135571148382,0.0,Lichess
Tigran Harutyunyan,2520.375,16,2.599301927099795,0.25,Lichess
"Tilicheev, Viacheslav",2558.5866666666666,225,4.096730966349794,0.4888888888888889,Lichess
TimAina1,2492.8221830985917,568,4.036236285722409,0.43838028169014087,Lichess
"Timagin, Petr",2429.5135135135133,37,3.2312856509855044,0.40540540540540543,Lichess
TimeToSmile,2467.023305084746,944,1.6700682172144306,0.2245762711864407,Lichess
Timofey Ilyin,2526.912087912088,91,3.2970274272169355,0.4835164835164835,Lichess
TinyMinnow,2333.173076923077,52,2.769625017233954,0.21153846153846154,Lichess
"Tissir, Mohamed",2441.7682403433478,233,2.93289478861377,0.48068669527896996,Lichess
Titus369,2475.6923076923076,117,3.594199036972482,0.4017094017094017,Lichess
"To, Nhat Minh",2538.5714285714284,63,3.6770259466656072,0.5079365079365079,Lichess
Tobias Kölle,2470.235294117647,17,2.278302525039134,0.5882352941176471,Lichess
"Todorov, Todor",2497.746031746032,252,3.8489591411510182,0.4722222222222222,Lichess
Toivo Keinänen,2528.17277486911,382,3.458772210956263,0.3089005235602094,Lichess
Tom O'Gorman,2459.744537815126,595,4.684858236346329,0.4336134453781513,Lichess
"Tomb, Maroun",2457.826470588235,1020,4.555486423732685,0.4294117647058823,Lichess
Tomek Jaskółka,2396.1652173913044,115,2.5497922669927826,0.28695652173913044,Lichess
Tomás Valentín Sosa,2549.8260869565215,23,2.954673212304816,0.5217391304347826,Lichess
"Toniutti, Ezio",2386.896551724138,29,2.775613744565672,0.3103448275862069,Lichess
TormentaNegra,2506.471052631579,380,2.046634221947616,0.039473684210526314,Lichess
Trader72,2490.952978056426,319,3.6060865004295257,0.2727272727272727,Lichess
Tran Thanh Tu,2507.742105263158,190,3.023472205834616,0.23684210526315788,Lichess
TrappedPiece,2496.6099290780144,282,3.335455026009334,0.49645390070921985,Lichess
TreasureChess777,2378.153846153846,312,1.1627265310711379,0.40064102564102566,Lichess
"Triapishko, Alexandr",2669.7118644067796,118,3.758743454940588,0.3983050847457627,Lichess
"Trifonov, Denis",2427.0890518596125,1909,4.069674498039481,0.5825039287585123,Lichess
"Trkulja, Goran",2370.2285714285713,70,3.4030133431895115,0.6714285714285714,Lichess
"Trushelyov, Victor",2428.9,20,2.0126926438092823,0.5,Lichess
Trushko Andrii,2478.5897435897436,2028,1.680347089448954,0.7830374753451677,Lichess
Tschess05,2611.2153846153847,65,2.9247050123749903,0.38461538461538464,Lichess
"Tukhaev, Adam",2550.0891719745223,157,3.6572807973492827,0.5732484076433121,Lichess
"Turgut, Tansel",2424.285714285714,133,2.321080784127681,0.42857142857142855,Lichess
"Turincio Garcia, Sergio",2331.259259259259,27,3.051700801855861,0.37037037037037035,Lichess
"Turqueza, Mari Joseph",2466.4603174603176,189,4.040185776573672,0.2698412698412698,Lichess
TuxThePenguin,2279.95,20,2.6923109941417858,0.4,Lichess
Tuzibaba,2359.9285714285716,14,2.5400363038209806,0.42857142857142855,Lichess
Tyrell Harriott,2387.7904468412944,649,1.485372755298223,0.2172573189522342,Lichess
"Ulanov, Alexandr",2610.342105263158,38,3.0352859494143716,0.21052631578947367,Lichess
"Umarov, Sabir",2278.153846153846,13,2.031759218569271,0.38461538461538464,Lichess
UmbertoRUS,2346.383333333333,60,2.851972972727246,0.3,Lichess
UnSinge2700,2510.864406779661,59,3.1960003498925285,0.5254237288135594,Lichess
UnVieuxMonsieur,2653.277777777778,18,1.3479749600127218,0.7222222222222222,Lichess
UnholyCrusade,2467.0789473684213,38,2.640347386137869,0.5526315789473685,Lichess
Unkreativ3,2475.5986842105262,456,3.478177309131369,0.4100877192982456,Lichess
"Unuk, Laura",2385.373134328358,67,3.605955157628254,0.373134328358209,Lichess
"Urazayev, Arystanbek",2569.032786885246,61,3.3537618063643624,0.45901639344262296,Lichess
"Urbina, Ricardo",2370.2,10,1.8343719702816237,0.5,Lichess
"Ustinov, Alexey",2376.0,33,2.5088873032938808,0.21212121212121213,Lichess
"Uzcategui Rodriguez, Alejandro",2402.2388059701493,67,3.264352053272186,0.5522388059701493,Lichess
VLABOR64B,2275.246875,640,3.877438110731014,0.384375,Lichess
"Vachylia, Andrii",2400.28125,32,3.335770806444736,0.5,Lichess
Vagizovich,2607.716894977169,438,3.444492900221064,0.4292237442922374,Lichess
"Vajda, Levente",2456.8356164383563,73,2.2044935448491807,0.589041095890411,Lichess
"Vajic, Goran",2469.527696793003,343,2.358460538696531,0.5918367346938775,Lichess
"Vakhania, Aleksandra",2296.6875,16,1.9770061729088613,0.3125,Lichess
"Vallejo Pons, Francisco",2718.811403508772,228,4.21800506587092,0.41228070175438597,Lichess
"Van Dael, Siem",2371.8055555555557,36,2.85428376270881,0.3611111111111111,Lichess
"Van Roon, Sjoerd",2322.657142857143,35,2.916372065829642,0.4857142857142857,Lichess
"Van de Mortel, Jan",2475.9166666666665,12,2.094729047527649,0.4166666666666667,Lichess
Vanya_004,2578.5333333333333,120,3.682405821671134,0.44166666666666665,Lichess
"Varacalli, Francisco",2405.5875,80,3.6424537864881796,0.4625,Lichess
"Vargas Arteaga, Alexis",2453.250255362615,979,3.897470217981247,0.5873340143003064,Lichess
VasikF,2441.006451612903,155,3.959375916854072,0.4838709677419355,Lichess
"Vastrukhin, Oleg",2619.535135135135,185,2.6567256778584527,0.5837837837837838,Lichess
"Vazquez, Guillermo",2656.5662650602408,83,3.717908804895376,0.3253012048192771,Lichess
Veleamater,2411.90625,32,2.6453463300840125,0.625,Lichess
"Velten, Paul",2656.9682715074982,6335,4.071965052340027,0.47308602999210736,Lichess
"Vibbert, Sean",2475.6511627906975,516,3.6657481520073043,0.4728682170542636,Lichess
Victor mendez,2332.714285714286,91,2.9450348528652577,0.21978021978021978,Lichess
"Vidonyak, Roman",2448.4503311258277,302,3.4425008613831203,0.4139072847682119,Lichess
ViejoTortuga,2626.831932773109,476,4.286358932141511,0.47058823529411764,Lichess
Vilka Sipilä,2540.1105990783412,1302,2.904182084594401,0.7150537634408602,Lichess
"Villegas, Franco",2386.549019607843,51,3.4389482097766435,0.47058823529411764,Lichess
Vinicius Rego,2405.4675324675327,154,3.589693958735342,0.3246753246753247,Lichess
Vitor Ferreira,2420.4830287206264,383,4.026502175133497,0.5143603133159269,Lichess
"Viviani, Alessio",2390.220606060606,825,4.005970644955631,0.44363636363636366,Lichess
Vjacheslav Weetik (Витик),2499.956302521008,595,3.372870438120512,0.36134453781512604,Lichess
Vladica Andrejić,2234.5714285714284,28,3.0846519456895085,0.42857142857142855,Lichess
Vladimir,2402.186046511628,86,3.2952316210910446,0.5930232558139535,Lichess
Vladimir Bukal,2389.8823529411766,68,2.3471991153512204,0.22058823529411764,Lichess
Vladimir Zhaldybin,2425.4638447971784,567,3.920700594975442,0.4021164021164021,Lichess
Vladislav Kasparov,2468.095890410959,584,3.271880312241083,0.4914383561643836,Lichess
Vladyslav Lukiianchuk,2470.9189189189187,37,2.908220756220249,0.35135135135135137,Lichess
"Vlasenko, Alexey",2397.0746268656717,67,3.829517267594969,0.43283582089552236,Lichess
"Vocaturo, Daniele",2532.2727272727275,22,0.5481178804418445,0.13636363636363635,Lichess
"Voinikonis, Nikita",2466.3817567567567,296,4.508616918883185,0.49324324324324326,Lichess
VolcanoExplorer,2513.542857142857,35,2.7390329650774135,0.45714285714285713,Lichess
"Volkov, Nika",2511.825,40,2.6099150724916775,0.1,Lichess
Volodymyr Vusatiuk,2458.181818181818,22,2.523922032900179,0.45454545454545453,Lichess
"Volovich, Vasily",2535.8837209302324,258,3.1999978992409783,0.6124031007751938,Lichess
"Voyska, Margarita",2335.3,20,2.6923109941417858,0.4,Lichess
"Vukcevic, Nemanja",2381.015748031496,127,3.8055909419751988,0.4645669291338583,Lichess
"Vypkhaniuk, Ihor",2497.719246031746,1008,4.390611422709943,0.37996031746031744,Lichess
"Vysochin, Spartak",2648.9411764705883,204,2.770105778958352,0.4264705882352941,Lichess
Víctor Mago,2442.3490566037735,318,3.389915242136264,0.3522012578616352,Lichess
"Wang, Kevin",2506.598639455782,147,3.972480891709376,0.4013605442176871,Lichess
Warlord_X,2388.6315789473683,19,2.5796246736085746,0.47368421052631576,Lichess
Watneg,2675.2916666666665,24,2.5426689148346635,0.5416666666666666,Lichess
WattSchrott,2418.4451219512193,164,3.5253159587707574,0.4451219512195122,Lichess
Wea_pawn,2458.385568835768,2259,3.930592697430151,0.4404603806994245,Lichess
WhiteBoader,2381.335294117647,170,3.7937358228116125,0.47058823529411764,Lichess
Whynot72,2449.4078751857355,1346,4.513893516753058,0.41084695393759285,Lichess
"Wieczorek, Oskar",2562.560975609756,123,3.1719024409571217,0.36585365853658536,Lichess
WildTricks,2453.9114103472716,1411,4.141566093829897,0.5244507441530829,Lichess
Wild_of_luck,2413.9498806682577,419,4.061049772419766,0.4009546539379475,Lichess
Winston Cu-Hor,2539.0741573033706,445,2.235586943966739,0.26292134831460673,Lichess
"Winter Atwell, Adrian",2310.5833333333335,24,2.499064902854284,0.5833333333333334,Lichess
"Wisniacki, Flavio",2389.1495901639346,3416,3.3666502118144503,0.36504683840749413,Lichess
Witte van Haemstede,2366.1428571428573,14,2.3419942522324253,0.7142857142857143,Lichess
Wong Yinn Long,2459.2,25,2.71980985486504,0.4,Lichess
"Wu, Derek",2410.3214285714284,28,2.9174329732922164,0.5714285714285714,Lichess
Xavier Povill,2390.0454545454545,22,2.7521915465690436,0.5,Lichess
Y A N,2424.434673366834,398,2.807024775731316,0.6633165829145728,Lichess
"Yakimova, Mariya",2382.255319148936,47,2.8654228988988897,0.3829787234042553,Lichess
"Yakubboev, Nodirbek",2625.285714285714,63,3.31192060391976,0.5079365079365079,Lichess
"Yanchenko, Roman",2556.5,16,2.685945324669788,0.5,Lichess
Yanidze,2369.64,25,2.4522138853535296,0.52,Lichess
"Yap, Kim Steven",2434.1363636363635,22,2.074489732990498,0.5,Lichess
Yaro Zherebukh,2718.5731707317073,82,3.13691714318401,0.45121951219512196,Lichess
Yaser Quesada Perez,2684.1147540983607,244,3.8255354845091984,0.4016393442622951,Lichess
"Yashmetov, Mikhail",2540.625,24,2.982965029217771,0.25,Lichess
Yeison Gutiérrez,2268.4166666666665,24,2.6723516979942703,0.4166666666666667,Lichess
"Yeke, Serkan",2386.515625,64,3.4275501274864,0.46875,Lichess
"Yeletsky, Ivan",2681.451094890511,685,4.62164885297767,0.4145985401459854,Lichess
Yelfry Torres,2414.795918367347,49,2.4912424243374884,0.061224489795918366,Lichess
"Yelisieiev, Yevhenii",2476.433121019108,157,3.4150611068526677,0.2356687898089172,Lichess
YoNoMateAMiHijo,2477.08,25,2.71980985486504,0.32,Lichess
"Yuffa, Daniil",2674.6605504587155,545,4.44619516880369,0.3981651376146789,Lichess
Yuriy_Ayrapetyan,2554.7671232876714,73,3.0943152594900862,0.4794520547945205,Lichess
"Yurtseven, Melih",2478.6960784313724,102,3.4020760282851636,0.5784313725490197,Lichess
"Zahedifar, Anahita",2350.266666666667,15,2.395908119293929,0.26666666666666666,Lichess
"Zakhartsov, Vladimir",2570.4574468085107,94,3.6949455602280574,0.3617021276595745,Lichess
"Zamorano, Jorge",2626.64039408867,203,4.2655870629118935,0.43842364532019706,Lichess
ZappBrannigan86,2446.5865026099927,2682,3.2906645399365146,0.2505592841163311,Lichess
"Zarnicki, Pablo",2475.233009708738,103,3.847409899942657,0.34951456310679613,Lichess
"Zarubitski, Viachaslau",2464.1176470588234,17,2.588573162682118,0.47058823529411764,Lichess
Zaven_ChessMood,2735.2272727272725,22,2.4494235828849242,0.45454545454545453,Lichess
Zeck,2444.909574468085,188,3.420191351579624,0.48404255319148937,Lichess
"Zelbel, Patrick",2587.1674641148325,209,3.431233771347818,0.6555023923444976,Lichess
"Zhalmakhanov, Ramazan",2550.9692307692308,65,3.4701593316846666,0.49230769230769234,Lichess
"Zhigalko, Sergei",2770.2367021276596,376,3.1273480476676068,0.35638297872340424,Lichess
"Zhunussov, Bibek",2280.5,12,2.253857589601352,0.4166666666666667,Lichess
ZibbitVideos,2461.113300492611,609,3.128947712445221,0.13793103448275862,Lichess
"Zierk, Steven",2625.822222222222,90,3.3695876045228426,0.4,Lichess
Ziitoune,2397.8571428571427,14,2.5400363038209806,0.6428571428571429,Lichess
"Zimmermann, Julian",2391.9305555555557,288,3.7540288302599265,0.4097222222222222,Lichess
"Zivkovic, Nemanja",2442.554166666667,240,4.057285709805689,0.3958333333333333,Lichess
